# CJ state isentrope
# INITIAL CONDITIONS
# TEMPERATURE (K) 3865.6
# PRESSURE (ATM) 13.6
# DENSITY (KG/M^3) 10.1248
# CJ speed (M/S) 2274.64

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Specific Volume (m3/kg)", "Temperature (K)", "Pressure (Pa)", "sound speed (eq)(m/s)", "fluid speed (m/s)"
1.0178E-01 	 3850.8 	 3.2025E+07 	 1327.1 	 984.3
1.0179E-01 	 3850.8 	 3.2018E+07 	 1327.1 	 984.2
1.0180E-01 	 3850.7 	 3.2011E+07 	 1327.1 	 984.1
1.0181E-01 	 3850.7 	 3.2004E+07 	 1327.1 	 983.9
1.0182E-01 	 3850.6 	 3.1997E+07 	 1327.1 	 983.8
1.0183E-01 	 3850.6 	 3.1990E+07 	 1327.0 	 983.7
1.0184E-01 	 3850.5 	 3.1983E+07 	 1327.0 	 983.6
1.0185E-01 	 3850.5 	 3.1976E+07 	 1327.0 	 983.4
1.0186E-01 	 3850.4 	 3.1969E+07 	 1327.0 	 983.3
1.0187E-01 	 3850.4 	 3.1962E+07 	 1326.9 	 983.2
1.0188E-01 	 3850.3 	 3.1955E+07 	 1326.9 	 983.1
1.0189E-01 	 3850.3 	 3.1948E+07 	 1326.9 	 982.9
1.0190E-01 	 3850.2 	 3.1941E+07 	 1326.9 	 982.8
1.0191E-01 	 3850.2 	 3.1934E+07 	 1326.9 	 982.7
1.0192E-01 	 3850.1 	 3.1927E+07 	 1326.8 	 982.6
1.0193E-01 	 3850.1 	 3.1920E+07 	 1326.8 	 982.4
1.0194E-01 	 3850.0 	 3.1913E+07 	 1326.8 	 982.3
1.0195E-01 	 3850.0 	 3.1906E+07 	 1326.8 	 982.2
1.0196E-01 	 3849.9 	 3.1899E+07 	 1326.8 	 982.1
1.0197E-01 	 3849.9 	 3.1892E+07 	 1326.7 	 981.9
1.0198E-01 	 3849.9 	 3.1885E+07 	 1326.7 	 981.8
1.0199E-01 	 3849.8 	 3.1878E+07 	 1326.7 	 981.7
1.0200E-01 	 3849.8 	 3.1871E+07 	 1326.7 	 981.6
1.0201E-01 	 3849.7 	 3.1864E+07 	 1326.7 	 981.4
1.0202E-01 	 3849.7 	 3.1857E+07 	 1326.6 	 981.3
1.0203E-01 	 3849.6 	 3.1850E+07 	 1326.6 	 981.2
1.0204E-01 	 3849.6 	 3.1844E+07 	 1326.6 	 981.1
1.0205E-01 	 3849.5 	 3.1837E+07 	 1326.6 	 980.9
1.0206E-01 	 3849.5 	 3.1830E+07 	 1326.5 	 980.8
1.0207E-01 	 3849.4 	 3.1823E+07 	 1326.5 	 980.7
1.0208E-01 	 3849.4 	 3.1816E+07 	 1326.5 	 980.6
1.0209E-01 	 3849.3 	 3.1809E+07 	 1326.5 	 980.4
1.0210E-01 	 3849.3 	 3.1802E+07 	 1326.5 	 980.3
1.0211E-01 	 3849.2 	 3.1795E+07 	 1326.4 	 980.2
